Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Squat,0,1,2,0,9,8.5,1,142.5,kg,135,kg,0,2026-03-28T10:22:27.060Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Squat,0,1,2,0,9,9,1,142.5,kg,135,kg,0,2026-03-28T10:23:55.158Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Squat,0,1,2,0,9,9,1,142.5,kg,135,kg,0,2026-03-28T10:26:18.470Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Squat,0,1,2,0,9,9,1,142.5,kg,135,kg,0,2026-03-28T10:27:29.181Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Squat,0,1,5,0,9,10,1,142.5,kg,135,kg,0,2026-03-28T10:36:04.257Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Squat,0,1,,0,9,,1,142.5,kg,,,0,2026-03-28T10:17:27.835Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Bulgarian Split Squat,0,10,9,0,,,0,12.5,kg,36,kg,0,2026-03-28T10:56:58.880Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-28T09:43:35.262Z,Ad-Hoc Workout,,Bulgarian Split Squat,0,10,7,0,,,0,12.5,kg,38,kg,0,2026-03-28T11:05:41.042Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Hack Squat,0,,8,0,,,0,,,40,kg,0,2026-03-26T05:23:00.088Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Hack Squat,0,8,10,0,,,0,40,kg,40,kg,0,2026-03-26T05:24:38.567Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Hack Squat,0,8,12,0,,,0,40,kg,40,kg,0,2026-03-26T05:33:17.725Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,"Romanian Deadlift, Barbell",0,8,8,0,,,0,,,80,kg,0,2026-03-26T05:33:59.724Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,"Romanian Deadlift, Barbell",0,8,10,0,,,0,80,kg,90,kg,0,2026-03-26T05:37:32.703Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,"Reverse Curl, Cable",0,,17,0,,,0,,,40,lb,0,2026-03-26T05:50:52.035Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,"Reverse Curl, Cable",0,17,13,0,,,0,40,lb,50,lb,0,2026-03-26T05:58:22.523Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,"Triceps Extension, Cable",0,15,14,0,,,0,60,lb,60,lb,0,2026-03-26T05:56:57.434Z,Triceps Brachii,,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Lat prayer,0,,12,0,,,0,,,27,kg,0,2026-03-26T05:43:36.120Z,Latissimus Dorsi,,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Lat prayer,0,12,12,0,,,0,27,kg,32,kg,0,2026-03-26T05:46:13.279Z,Latissimus Dorsi,,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Lat prayer,0,12,15,0,,,0,27,kg,32,kg,0,2026-03-26T05:50:14.943Z,Latissimus Dorsi,,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Lat prayer,0,12,13,0,,,0,27,kg,36,kg,0,2026-03-26T05:54:29.127Z,Latissimus Dorsi,,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Face pull,0,,15,0,,,0,,,32,kg,0,2026-03-26T05:50:35.919Z,"Deltoid Posterior,Infraspinatus,Trapezius Upper Fibers",,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Face pull,0,15,15,0,,,0,32,kg,36,kg,0,2026-03-26T05:52:50.281Z,"Deltoid Posterior,Infraspinatus,Trapezius Upper Fibers",,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Reverse Wrist Curl,0,20,17,0,,,0,27,kg,32,kg,0,2026-03-26T06:05:15.809Z,Wrist Extensors,,
2026-03-26T05:22:32.085Z,Ad-Hoc Workout,,Wrist Curl,0,,12,0,,,0,,,32,kg,0,2026-03-26T06:06:15.546Z,Wrist Flexors,,
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,1,1,0,9,9.5,1,142.5,kg,150,kg,0,2026-03-24T05:17:13.045Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,3,0,,,0,120,kg,120,kg,0,2026-03-24T05:17:15.002Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,3,0,,,0,120,kg,120,kg,0,2026-03-24T05:38:29.190Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Good Morning,0,,12,0,,,0,,,40,kg,0,2026-03-24T05:40:30.129Z,Hamstrings,"Adductor Magnus,Gluteus Maximus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Good Morning,0,40,10,0,,,0,12,kg,50,kg,0,2026-03-24T06:57:44.202Z,Hamstrings,"Adductor Magnus,Gluteus Maximus",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Leg Extension,0,5,14,1,,,0,25,kg,52,kg,0,2026-03-24T05:46:01.343Z,Quadriceps,,
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Seated Leg Curl,0,15,12,0,,,0,100,lb,115,lb,0,2026-03-24T05:52:23.480Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-03-24T05:06:44.570Z,Ad-Hoc Workout,,Reverse Wrist Curl,0,,20,0,,,0,,,27,kg,0,2026-03-24T06:56:56.342Z,Wrist Extensors,,
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,1,1,0,9,8.5,1,152.5,kg,160,kg,0,2026-03-21T17:20:58.710Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,1,0,,,0,127.5,kg,165,kg,0,2026-03-21T17:24:39.108Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,3,0,,,0,127.5,kg,140,kg,0,2026-03-21T17:26:53.324Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,3,0,,,0,127.5,kg,140,kg,0,2026-03-21T17:35:20.773Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Sumo Deadlift,0,3,,0,,,0,127.5,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Back Extension,0,15,16,0,,,0,10,kg,10,kg,0,2026-03-21T18:26:44.703Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Back Extension,0,15,14,0,,,0,10,kg,10,kg,0,2026-03-21T18:28:56.548Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Back Extension,0,15,10,0,,,0,10,kg,10,kg,0,2026-03-21T18:31:04.831Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Seated Row, Leverage Machine",0,15,14,0,,,0,100,lb,100,lb,0,2026-03-21T18:17:51.383Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Seated Row, Leverage Machine",0,15,12,0,,,0,100,lb,100,lb,0,2026-03-21T18:20:21.411Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Seated Row, Leverage Machine",0,15,10,0,,,0,100,lb,100,lb,0,2026-03-21T18:24:21.471Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Seated Leg Curl,0,15,18,0,,,0,100,lb,100,lb,0,2026-03-21T18:07:07.762Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Seated Leg Curl,0,15,12,0,,,0,100,lb,100,lb,0,2026-03-21T18:09:05.338Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Seated Leg Curl,0,15,10,0,,,0,100,lb,100,lb,0,2026-03-21T18:11:00.219Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Lateral Raise, Cable",0,15,18,0,,,0,10,lb,10,lb,0,2026-03-21T18:39:22.689Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Lateral Raise, Cable",0,15,15,0,,,0,10,lb,10,lb,0,2026-03-21T18:43:55.596Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Lateral Raise, Cable",0,15,14,0,,,0,10,lb,10,lb,0,2026-03-21T18:49:54.898Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Reverse Fly, Cable",0,15,15,0,,,0,10,lb,10,lb,0,2026-03-21T18:39:28.473Z,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Reverse Fly, Cable",0,15,14,0,,,0,10,lb,10,lb,0,2026-03-21T18:46:52.866Z,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,"Reverse Fly, Cable",0,15,14,0,,,0,10,lb,10,lb,0,2026-03-21T18:53:31.502Z,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,1,1,0,9,7.5,1,142.5,kg,140,kg,0,2026-03-21T17:44:06.479Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,1,0,,,0,120,kg,150,kg,0,2026-03-21T17:47:15.884Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,1,0,,,0,120,kg,160,kg,0,2026-03-21T17:52:16.259Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,3,0,,,0,120,kg,130,kg,0,2026-03-21T17:55:58.161Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,3,0,,,0,120,kg,130,kg,0,2026-03-21T18:04:30.161Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-21T17:13:16.336Z,Giant Clusters,Week 1 - Day 4,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,1,1,0,9,9.5,1,110,kg,110,kg,0,2026-03-20T05:19:50.973Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:21:33.289Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:23:47.906Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:25:23.594Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:27:05.418Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:28:39.519Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:30:38.451Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:33:34.650Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:36:08.875Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,3,0,,,0,90,kg,90,kg,0,2026-03-20T05:39:06.833Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,,0,,,0,90,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,,0,,,0,90,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,,0,,,0,90,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,,0,,,0,90,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,,0,,,0,90,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Bench Press,0,3,,0,,,0,90,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,1,,0,9,,1,142.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,Squat,0,3,,0,,,0,120,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-03-20T05:19:45.323Z,Giant Clusters,Week 1 - Day 3,"Triceps Extension, Cable",0,15,13,0,,,0,60,lb,60,lb,0,2026-03-20T05:53:01.634Z,Triceps Brachii,,
